,contrast,dissimilarity,homogeneity,energy,correlation,ASM,intensity
img_72.jpg,292.8782146583203,2.7232198748043817,0.7855754113250704,0.4463606701964936,0.9762404576344023,0.19923784789826296,102.20099523500109
img_73.jpg,358.96518322900357,3.2081474960876375,0.7915525885480764,0.5229898904266675,0.9740866724138237,0.2735184254884977,105.68421810699589
img_74.jpg,337.40100743348984,3.39369131455399,0.8624740980657312,0.7492139969727952,0.9569701534363236,0.5613216132599517,77.50900801386182
img_75.jpg,244.5410276473657,2.3475743348982783,0.9220767324375218,0.8901422308149565,0.9432194359103913,0.7923531910802272,64.3543643058263
img_76.jpg,209.38034037558685,1.974106677099635,0.9334711813461511,0.9120205790038465,0.9435074236189692,0.8317815365265114,62.706445743989605
img_77.jpg,216.52143648930618,2.1501010693792386,0.9273770666149019,0.9026220682536182,0.9421863998872193,0.8147265980984394,61.94851202079272
img_78.jpg,219.96337050078247,1.3348363328116848,0.9426133490961663,0.8921228437031073,0.9782014232264691,0.7958831682569188,87.53382932640243
img_79.jpg,247.21990414710484,1.5030940271257172,0.9443414554063271,0.894293108153958,0.974923158272984,0.7997601632916668,81.46791747888238
img_80.jpg,193.212676056338,1.6149713093375069,0.9059528771265021,0.8426644044075786,0.9829833988277001,0.7100832984555793,76.95768356075374
img_81.jpg,232.7558620239958,1.8362545644235784,0.9077256832006233,0.8313929364110609,0.9806293095092178,0.6912142147142064,99.58349577647823
img_82.jpg,173.56783385498176,1.3834246218049036,0.9254066009141891,0.8673811867882524,0.9834640585062315,0.7523501231941973,79.46740090968161
img_83.jpg,177.42199726134587,1.4496707094418364,0.9234582388778999,0.8650582877140436,0.9828116706702275,0.748325841142753,80.31783842321855
img_84.jpg,177.8145246478873,1.440150625978091,0.925436651203226,0.8688450122402296,0.9824116942859077,0.7548916552947247,79.90332466969893
img_85.jpg,194.43635237350026,1.492188315075639,0.9310509952749166,0.8773633944011068,0.9803720914384644,0.769766525835032,78.00432098765432
img_86.jpg,203.90338093375067,1.5195259520083466,0.9326731458413464,0.8767608214329728,0.979944518413459,0.7687095379998213,75.68429932856833
img_87.jpg,205.9818368544601,1.7178892801251957,0.9129590891115932,0.8450753871865961,0.981876462607173,0.7141524100285753,73.68553389646956
img_88.jpg,223.09387063119456,2.022385237350026,0.900604276855516,0.8262284266401696,0.9807377987695918,0.6826534129882902,72.8295137535196
img_89.jpg,253.13440597287428,2.660286254564424,0.8752562227210519,0.7934702285428117,0.9782799498342172,0.6295950035837818,72.08872644574399
img_90.jpg,275.43291927490867,3.1060869848721957,0.852085905964657,0.7587605054584137,0.976540630971772,0.5757175046435075,71.94740199263592
img_91.jpg,304.5593146844027,3.7141008085550347,0.8270524083670534,0.718080533794685,0.9740784890889196,0.5156396530148597,71.67144574398961
img_92.jpg,331.19259911319773,4.319405320813772,0.797534082132225,0.6655739627257963,0.9716643700575606,0.44298869985851963,71.45296079705436
img_93.jpg,342.81930751173707,4.4905907668231615,0.7915651685444589,0.6487509104219811,0.9706578628776354,0.42087774377334924,71.16982997617501
img_94.jpg,341.135869848722,4.398735002608242,0.7949807015155389,0.6522828607434302,0.9711224847771407,0.4254729304196332,71.24931773879142
img_95.jpg,316.3320748565467,4.007270474700052,0.7997406358695516,0.6595811938344918,0.9734505439313138,0.4350473512601334,71.26976391596274
img_96.jpg,309.27759846113713,3.9409526604068863,0.7926464008453139,0.6452405068793485,0.9740941946522498,0.41633531171791865,71.1729185618367
img_97.jpg,303.9416014606156,3.7773343766301513,0.7927113208242769,0.6315388595802591,0.974718699263296,0.39884133115993425,71.32214100064978
img_98.jpg,308.7710876369327,3.8246674491392803,0.7893505183027593,0.6259186250160185,0.9743256135918817,0.3917741251419431,70.99453974442278
img_99.jpg,322.0466940532081,3.9333985393844553,0.7906109106433348,0.6237571189565199,0.9735888322543316,0.3890729434489381,71.0619417370587
img_100.jpg,320.57354916536246,3.9114664840897237,0.7886699422185302,0.6216856390038878,0.9738779919118721,0.3864930337436724,70.74940220922677
img_101.jpg,329.9686163275951,4.033750652060511,0.7917154402429052,0.6390704387533999,0.9734334263803404,0.40841102568846294,70.61994368637643
img_102.jpg,325.35080855503384,3.8943335941575383,0.7996951228600002,0.6511357946543612,0.9738805229272768,0.42397782308016646,70.22600389863548
img_103.jpg,337.9374543557642,4.089612676056338,0.7987149266471003,0.6581727977872955,0.9731312944258833,0.43319143174715624,70.2600086636344
img_104.jpg,332.1838028169014,4.016588419405321,0.803168181738716,0.6700973967112349,0.973529683717758,0.4490305210791742,69.83026424084903
img_105.jpg,360.1930457746479,4.275009780907667,0.8016783863025001,0.6742311091162452,0.9709297261149336,0.4545875885001221,69.58901992635911
img_106.jpg,377.404890453834,4.260498174230569,0.8100084715314684,0.6858987617904543,0.9695102084408355,0.4704571114256784,70.2488726445744
img_107.jpg,366.1665297339593,4.063093375065207,0.813830739916051,0.6891510432738169,0.9701356746713868,0.47492916044539024,70.72167099848386
img_108.jpg,367.5997554773083,4.08899647887324,0.8114226481079838,0.6811255225408132,0.9694374951713284,0.46393197745649584,70.41811457656488
